user	2.0205980199018136
threat	2.0205980199018136
college	2.0205980199018136
vehemently	2.8656960599160706
storm	2.0205980199018136
until	2.8656960599160706
recipient	2.0205980199018136
brok	2.0875448095324267
deed	2.0205980199018136
firstly	2.0205980199018136
slow	2.0205980199018136
government	1.7195680242378326
favorably	2.8656960599160706
harness	2.8656960599160706
he	1.4032980620171145
struggle	2.5646660642520893
aim	2.0205980199018136
ratio	2.388574805196408
reservation	2.0205980199018136
retain	2.263636068588108
senator	2.8656960599160706
introduction	2.0205980199018136
review	1.8243033747578454
go	1.7517527076092339
idea	1.4185380285738514
satisfy	2.0205980199018136
raise	2.5646660642520893
excellent	2.0205980199018136
aid	2.8656960599160706
sufficiently	2.5646660642520893
consider	1.3605460815961645
debate	1.6104235548127646
current	2.0205980199018136
do	0.8613746861334279
modernisation	2.0875448095324267
favour	1.4507227119452526
finances	2.8656960599160706
interdepartmental	2.0205980199018136
man	2.8656960599160706
sheet	2.0205980199018136
look	2.0205980199018136
adoption	2.0205980199018136
eu	1.347182120038183
may	1.4185380285738514
violence	2.0205980199018136
gain	2.388574805196408
alienate	2.263636068588108
what	1.347182120038183
ago	1.6615760772601458
2001	2.0205980199018136
disagreeable	2.0875448095324267
yet	1.6896048008603892
2000	1.7195680242378326
amendment	1.8656960599160706
expression	2.8656960599160706
least	2.166726055580052
stone	2.5646660642520893
by	0.622658011229776
aware	2.8656960599160706
dear	2.8656960599160706
long	1.5869424589632415
reflexion	2.5646660642520893
conduct	2.0205980199018136
deal	1.374334366081798
would	0.8834248268765021
future	1.5434767651821513
any	1.5232733790938644
respectable	2.0205980199018136
consequence	2.5646660642520893
be	0.11364761209663203
financial	1.8243033747578454
establishment	2.8656960599160706
likely	1.962606072924127
stress	2.0205980199018136
learn	2.8656960599160706
and	0.21636120120392868
underdevelopment	2.0205980199018136
accreditation	2.0875448095324267
thought-out	2.166726055580052
taxation	2.0205980199018136
14h06	2.5646660642520893
b5	2.0205980199018136
defence	2.0875448095324267
mep	2.0205980199018136
integration	2.5646660642520893
treaty	1.5434767651821513
all	0.8700608653185207
requirement	2.0205980199018136
fishery	1.7865148138684457
speed	2.8656960599160706
ahead	2.388574805196408
at	0.8972131113621354
as	0.7013432041316334
shambles	2.0205980199018136
color	2.8656960599160706
serbian	2.0205980199018136
an	1.0205980199018136
approach	1.7517527076092339
accompany	1.7195680242378326
themselve	2.0205980199018136
employment	1.8656960599160706
ireland	2.0205980199018136
no	0.9964643401850943
socialist	1.8656960599160706
rights	1.193598201980353
determine	2.263636068588108
sustainable	2.0205980199018136
door	2.0205980199018136
secretary-general	2.5646660642520893
ultimate	2.0205980199018136
doom	2.8656960599160706
activate	2.0205980199018136
of	0.12850341721133335
non-governmental	2.0205980199018136
on	0.4093300267870275
fully	2.166726055580052
legally	2.0875448095324267
limit	1.5646660642520893
one-person	2.8656960599160706
commitment	2.0205980199018136
or	1.2974943358490756
garcía-margallo	2.0205980199018136
endorse	1.9114535504767456
reality	2.166726055580052
powerful	2.0205980199018136
composite	2.8656960599160706
threaten	2.0875448095324267
pe	2.0205980199018136
committee	1.2529122031963351
gramme	2.388574805196408
month	1.7195680242378326
comment	2.8656960599160706
region	1.7195680242378326
series	1.962606072924127
igc	2.0205980199018136
development	1.8656960599160706
politically	2.5646660642520893
most	1.6896048008603892
necessity	2.0875448095324267
utmost	1.7517527076092339
aside	1.7195680242378326
principle	1.3342171428738154
solve	1.962606072924127
withdraw	2.0205980199018136
rebate	2.8656960599160706
me	2.8656960599160706
interpretation	2.0205980199018136
situation	1.5232733790938644
internal	1.6352471385377967
henceforth	2.8656960599160706
mr	1.0803662249053034
british	1.7865148138684457
absolutely	2.166726055580052
organisation	2.0205980199018136
true	1.5232733790938644
vague	2.0205980199018136
abide	2.5646660642520893
my	1.388574805196408
illustrate	2.0205980199018136
product	1.962606072924127
item	1.7865148138684457
demine	2.8656960599160706
dismiss	2.5646660642520893
produce	2.0875448095324267
attendant	2.0205980199018136
last	1.7865148138684457
individual	1.7195680242378326
recognition	2.0205980199018136
actually	1.962606072924127
genuinely	2.0205980199018136
more	1.1414201903152814
instigate	2.0205980199018136
earliest	2.0205980199018136
when	1.1253333704218267
age	2.8656960599160706
morn	2.0205980199018136
perfectly	2.0205980199018136
0886	2.263636068588108
reiterate	2.0205980199018136
relique	2.8656960599160706
loud	2.0205980199018136
militate	2.0205980199018136
late	2.263636068588108
amply	2.263636068588108
levy	2.0205980199018136
improve	1.962606072924127
compel	2.8656960599160706
burma	2.8656960599160706
if	1.1496927162812713
cooperation	1.4185380285738514
less	1.9114535504767456
agenda	1.7195680242378326
those	1.2529122031963351
it	0.4343322957570832
pursuant	2.8656960599160706
marã­n	2.8656960599160706
afternoon	2.0205980199018136
resource	1.962606072924127
agency	2.0205980199018136
destructive	2.0205980199018136
know	1.347182120038183
in	0.23425229090289848
section	2.8656960599160706
human	1.5232733790938644
spend	1.962606072924127
two	1.5434767651821513
lose	2.0205980199018136
opportunity	1.5232733790938644
continent	2.0205980199018136
necessary	1.5646660642520893
local	2.0205980199018136
act	1.6896048008603892
greater	1.7517527076092339
kostunica	1.7195680242378326
urgency	1.8243033747578454
strange	2.0875448095324267
place	2.0875448095324267
serious	2.0205980199018136
option	2.5646660642520893
morning'	2.5646660642520893
how	1.7195680242378326
loan	1.7195680242378326
grace	2.8656960599160706
conflict	2.8656960599160706
try	2.0205980199018136
we	0.5603446904694468
give	1.0268469691788151
choice	2.0205980199018136
simple	2.388574805196408
ceil	1.7195680242378326
réconfortants	2.8656960599160706
rã	2.8656960599160706
restructure	2.0205980199018136
1996	2.0205980199018136
rapporteur'	2.8656960599160706
reply	2.263636068588108
initiative	1.7195680242378326
extremely	1.9114535504767456
uk	1.962606072924127
previous	1.8243033747578454
us	1.347182120038183
cannot	1.4343322957570832
un	2.0205980199018136
selection	2.0205980199018136
up	1.6615760772601458
field	2.5646660642520893
inescapable	2.0205980199018136
insofar	2.8656960599160706
reinforce	1.5039682238984777
keen	2.8656960599160706
part	1.6104235548127646
respect	1.3093935591487833
keep	1.9114535504767456
to	0.19083491917825898
conseil	2.8656960599160706
attend	2.0205980199018136
provide	1.2222433834298831
centre	2.0205980199018136
half	2.0205980199018136
round	1.8243033747578454
restrictive	2.0205980199018136
de-mine	2.8656960599160706
emanate	2.8656960599160706
handbook	2.0205980199018136
indigenous	2.0205980199018136
welcome	1.347182120038183
fusse	2.5646660642520893
follow	1.6615760772601458
text	1.7195680242378326
commission'	1.7865148138684457
however	1.3093935591487833
submit	1.7865148138684457
so	1.2746314528895712
maintenance	1.8243033747578454
alternative	2.263636068588108
1,498	2.8656960599160706
emerge	2.0205980199018136
reduce	2.0205980199018136
nation	2.8656960599160706
openness	2.0875448095324267
input	2.0205980199018136
peacefully	2.0875448095324267
trade	2.8656960599160706
land	2.0205980199018136
signal	2.0205980199018136
repeat	2.263636068588108
unipersonal	2.8656960599160706
consume	2.0205980199018136
hand	1.7195680242378326
destroy	2.8656960599160706
deny	1.962606072924127
fifteen	2.166726055580052
implement	1.6896048008603892
four	2.0205980199018136
plain	2.8656960599160706
too	2.0205980199018136
institution	1.6896048008603892
separate	2.0205980199018136
trace	1.7517527076092339
accord	2.263636068588108
nº	2.8656960599160706
ationnelle	2.8656960599160706
certain	2.0205980199018136
increasingly	2.5646660642520893
relic	2.0875448095324267
denmark	2.0205980199018136
success	2.0205980199018136
test	2.0205980199018136
tie	2.0205980199018136
insist	1.9114535504767456
albanium	2.0205980199018136
whether	1.7865148138684457
city	2.0875448095324267
course	1.3093935591487833
chancellor	2.0205980199018136
center	2.5646660642520893
propose	1.4854848182044644
initial	1.962606072924127
describe	2.8656960599160706
clarify	2.8656960599160706
margin	2.8656960599160706
insurer	2.0205980199018136
form	1.3342171428738154
prepare	2.166726055580052
272	2.263636068588108
without	1.4185380285738514
concrete	1.5434767651821513
shall	1.7195680242378326
largest	2.8656960599160706
record	2.0205980199018136
present	1.5232733790938644
obtain	2.0205980199018136
reserve	2.388574805196408
viewpoint	2.0205980199018136
ask	1.6615760772601458
cross	2.5646660642520893
budget	1.6896048008603892
might	1.962606072924127
shame	2.5646660642520893
ship	2.0205980199018136
launch	2.8656960599160706
pain	2.8656960599160706
finally	1.4677560512440329
mister	2.5646660642520893
kind	1.962606072924127
delight	2.5646660642520893
mode	2.8656960599160706
private	2.0205980199018136
engage	1.6104235548127646
money	1.5434767651821513
spin	2.0205980199018136
ethic	2.166726055580052
profound	2.8656960599160706
speak	1.7865148138684457
should	0.921213387765902
point	1.2029382282344965
strive	2.0205980199018136
mutual	1.7195680242378326
attach	2.0205980199018136
299	2.0205980199018136
attack	2.0205980199018136
meanwhile	2.0205980199018136
exchequer	2.0205980199018136
little	1.5869424589632415
show	1.5434767651821513
pack	2.8656960599160706
impact	2.0205980199018136
though	2.263636068588108
accomodate	2.5646660642520893
woman	2.0205980199018136
power	1.7517527076092339
combat	2.0205980199018136
reduction	1.9114535504767456
proper	2.8656960599160706
refusal	2.263636068588108
market	1.6896048008603892
importance	2.0875448095324267
food	1.9114535504767456
tyranny	2.0205980199018136
treat	2.166726055580052
provisional	2.0205980199018136
other	1.133302300093102
reject	2.5646660642520893
have	0.3799746334344905
specific	1.6896048008603892
direction	2.0205980199018136
share	1.7517527076092339
order	1.0803662249053034
rightly	2.0205980199018136
250	2.0205980199018136
urgent	1.5869424589632415
origin	2.0205980199018136
the	0.03897353974707849
fold	1.962606072924127
term	1.8656960599160706
largely	2.263636068588108
context	2.166726055580052
lady	1.7195680242378326
guarantee	1.5434767651821513
